PDB, CONSENSUS, DSSP, STRIDE, KAKSI, PROSS
3eesA, 0.9607843137254902, 0.9236641221374046, 0.9236641221374046, 0.8562091503267973, 0.8625954198473282
2cvdD, 0.893491124260355, 0.8535353535353535, 0.8535353535353535, 0.8434343434343434, 0.8383838383838383
3oseA, 0.8846153846153846, 0.81, 0.79, 0.8166666666666667, 0.85
2p51A, 0.9245283018867925, 0.8941176470588236, 0.8901960784313725, 0.8678678678678678, 0.8745098039215686
1pzsA, 0.9097222222222222, 0.8538011695906432, 0.8654970760233918, 0.8846153846153846, 0.8596491228070176
1vhfA, 0.8701298701298701, 0.83, 0.81, 0.831858407079646, 0.77
2oc3A, 0.9466019417475728, 0.8781362007168458, 0.9032258064516129, 0.8283828382838284, 0.8100358422939068
3ll7A, 0.9215017064846417, 0.8727735368956743, 0.8524173027989822, 0.8146341463414634, 0.811704834605598
3ia8B, 0.9743589743589743, 0.9294871794871795, 0.8782051282051282, 0.8650306748466258, 0.8461538461538461
1dl5B, 0.9398148148148148, 0.8481012658227848, 0.8449367088607594, 0.7886435331230284, 0.7784810126582279
3r6fA, 0.9361702127659575, 0.9, 0.9076923076923077, 0.7851851851851852, 0.7846153846153846
1zkoB, 0.8, 0.8253968253968254, 0.7936507936507936, 0.7058823529411765, 0.6507936507936508
2qs9A, 0.903448275862069, 0.8835978835978836, 0.8941798941798942, 0.8608247422680413, 0.7671957671957672
2gaiB, 0.9140271493212669, 0.8192771084337349, 0.8278829604130808, 0.8120063191153238, 0.8382099827882961
3n0rA, 0.945, 0.8980392156862745, 0.9058823529411765, 0.8601398601398601, 0.8235294117647058
2b3fD, 0.9275862068965517, 0.8647959183673469, 0.8520408163265306, 0.78, 0.8520408163265306
3c0fB, 0.8490566037735849, 0.8375, 0.7875, 0.6703296703296703, 0.675
2cg7A, 0.9857142857142858, 0.9333333333333333, 0.9111111111111111, 0.8777777777777778, 0.9
2w4cA, 0.9855072463768116, 0.9368421052631579, 0.9368421052631579, 0.8484848484848485, 0.8210526315789474
3l5eB, 0.8286852589641435, 0.7383419689119171, 0.7291666666666666, 0.7270531400966184, 0.7538860103626943
1di6A, 0.8161764705882353, 0.7759562841530054, 0.7595628415300546, 0.6871794871794872, 0.6939890710382514
3lfjB, 0.9401709401709402, 0.8614457831325302, 0.8734939759036144, 0.8074866310160428, 0.8072289156626506
1jrlA, 0.959349593495935, 0.8595505617977528, 0.8820224719101124, 0.8368421052631579, 0.848314606741573
2hl7A, 0.9833333333333333, 0.9146341463414634, 0.9146341463414634, 0.8452380952380952, 0.8902439024390244
3mw8A, 0.9226190476190477, 0.8669527896995708, 0.8454935622317596, 0.8166666666666667, 0.7982832618025751
3mn2B, 1.0, 0.9714285714285714, 0.9809523809523809, 0.8888888888888888, 0.9238095238095239
1e7lB, 0.868421052631579, 0.8343949044585988, 0.7898089171974523, 0.7070063694267515, 0.8152866242038217
1r1tB, 0.925, 0.9292929292929293, 0.9090909090909091, 0.7786885245901639, 0.898989898989899
3f8mB, 0.9753086419753086, 0.8977777777777778, 0.8977777777777778, 0.8145161290322581, 0.8355555555555556
2ri9A, 0.837696335078534, 0.7768421052631579, 0.7663157894736842, 0.7347368421052631, 0.8126315789473684
2dhoA, 0.8068965517241379, 0.7581395348837209, 0.7627906976744186, 0.6978723404255319, 0.7023255813953488
1m6sA, 0.9053030303030303, 0.8128654970760234, 0.8391812865497076, 0.8213256484149856, 0.8508771929824561
1ug6A, 0.919093851132686, 0.8450704225352113, 0.8403755868544601, 0.7749419953596288, 0.812206572769953
2jjnA, 0.8984126984126984, 0.850632911392405, 0.8481012658227848, 0.8272506082725061, 0.8329113924050633
1xkiA, 0.8673469387755102, 0.78125, 0.8046875, 0.808641975308642, 0.7734375
3lktB, 0.944, 0.805, 0.805, 0.785, 0.79
2asuB, 0.9696969696969697, 0.9466666666666667, 0.9377777777777778, 0.8418803418803419, 0.7955555555555556
2gkpA, 0.9327731092436975, 0.8757763975155279, 0.8509316770186336, 0.7724550898203593, 0.8385093167701864
3ckmA, 0.9261083743842364, 0.8576051779935275, 0.8349514563106796, 0.8042813455657493, 0.8025889967637541
1vd6A, 0.9695121951219512, 0.9128440366972477, 0.8990825688073395, 0.8214285714285714, 0.8715596330275229
3h7iA, 0.8796680497925311, 0.804635761589404, 0.8178807947019867, 0.7901639344262295, 0.8344370860927153
2vd8A, 0.933920704845815, 0.8536585365853658, 0.7940379403794038, 0.7263427109974424, 0.7289972899728997
2jikA, 0.9866666666666667, 0.9504950495049505, 0.9504950495049505, 0.8613861386138614, 0.8514851485148515
3hisA, 0.9405405405405406, 0.8404669260700389, 0.8249027237354085, 0.8764478764478765, 0.8287937743190662
1umgA, 0.8966789667896679, 0.8161559888579387, 0.7983193277310925, 0.8149171270718232, 0.8161559888579387
2x4jA, 0.7123287671232876, 0.5871559633027523, 0.5596330275229358, 0.6861313868613139, 0.5963302752293578
2qskA, 1.0, 0.8315789473684211, 0.8210526315789474, 0.8736842105263158, 0.8842105263157894
3f6cB, 0.90625, 0.8671875, 0.9140625, 0.7313432835820896, 0.8515625
3m9qB, 0.9701492537313433, 0.8850574712643678, 0.8850574712643678, 0.8613861386138614, 0.896551724137931
1usqB, 0.8705882352941177, 0.7697841726618705, 0.762589928057554, 0.7583892617449665, 0.7338129496402878
3emiA, 0.8870967741935484, 0.6818181818181818, 0.6636363636363637, 0.7068965517241379, 0.7545454545454545
2y81B, 0.9117647058823529, 0.6923076923076923, 0.6923076923076923, 0.8432835820895522, 0.8490566037735849
1tuhA, 0.9702970297029703, 0.9236641221374046, 0.9312977099236641, 0.8974358974358975, 0.816793893129771
2os5A, 0.9759036144578314, 0.8898305084745762, 0.8305084745762712, 0.7394957983193278, 0.8389830508474576
3of4C, 0.9652777777777778, 0.8682926829268293, 0.848780487804878, 0.7751196172248804, 0.8731707317073171
1wlgB, 0.8682926829268293, 0.7815699658703071, 0.7815699658703071, 0.7491638795986622, 0.7986348122866894
1klxA, 0.9482758620689655, 0.9473684210526315, 0.9097744360902256, 0.855072463768116, 0.9323308270676691
2oizD, 0.8260869565217391, 0.6605504587155964, 0.7064220183486238, 0.7703703703703704, 0.7614678899082569
2wyuB, 0.9945652173913043, 0.944, 0.956, 0.8582375478927203, 0.812
3ddsB, 0.8115942028985508, 0.7793017456359103, 0.6533665835411472, 0.7358490566037735, 0.773067331670823
1s2wA, 0.9339622641509434, 0.9069767441860465, 0.9069767441860465, 0.8135593220338984, 0.8682170542635659
3hhsB, 0.8827292110874201, 0.7865853658536586, 0.8079268292682927, 0.7777777777777778, 0.7759146341463414
3kwlA, 0.9085872576177285, 0.8326530612244898, 0.8530612244897959, 0.811284046692607, 0.8
2gwhA, 0.8241206030150754, 0.7929824561403509, 0.7859649122807018, 0.6543624161073825, 0.7789473684210526
2at8X, 0.9318181818181818, 0.8478260869565217, 0.842391304347826, 0.7989130434782609, 0.8152173913043478
1tu7B, 0.852760736196319, 0.8028846153846154, 0.7692307692307693, 0.7884615384615384, 0.7932692307692307
2oynA, 0.9148936170212766, 0.8540145985401459, 0.8394160583941606, 0.8013698630136986, 0.7445255474452555
1p5uC, 0.8555555555555555, 0.7230769230769231, 0.7307692307692307, 0.7006802721088435, 0.7384615384615385
3oc9A, 0.8467153284671532, 0.7325, 0.745, 0.7135802469135802, 0.77
1xfsA, 0.941747572815534, 0.8053691275167785, 0.8187919463087249, 0.8707865168539326, 0.7986577181208053
3kvcA, 0.8135593220338984, 0.748995983935743, 0.7329317269076305, 0.724202626641651, 0.714859437751004
2geyD, 0.9108910891089109, 0.8646616541353384, 0.8421052631578947, 0.7278481012658228, 0.8421052631578947
2gh9A, 0.9553264604810997, 0.8862433862433863, 0.8862433862433863, 0.8160621761658031, 0.8677248677248677
1l3pA, 0.9651162790697675, 0.8823529411764706, 0.8921568627450981, 0.9019607843137255, 0.9019607843137255
3ha9A, 0.8359375, 0.8074534161490683, 0.8260869565217391, 0.7575757575757576, 0.7639751552795031
2bv2B, 0.94, 0.7349397590361446, 0.7710843373493976, 0.7951807228915663, 0.8192771084337349
1k5cA, 0.8387096774193549, 0.7177177177177178, 0.7207207207207207, 0.7343283582089553, 0.7567567567567568
3h5lB, 0.9323076923076923, 0.8880597014925373, 0.8756218905472637, 0.847255369928401, 0.8830845771144279
2z6oA, 0.8602941176470589, 0.8192771084337349, 0.8072289156626506, 0.7616279069767442, 0.8192771084337349
3og9B, 0.9386503067484663, 0.8932038834951457, 0.8737864077669902, 0.8516746411483254, 0.8446601941747572
3ndnD, 0.9838187702265372, 0.9375, 0.955, 0.857487922705314, 0.8875
3l3uA, 0.8770491803278688, 0.8145695364238411, 0.8211920529801324, 0.8159509202453987, 0.8410596026490066
2he0A, 0.9822485207100592, 0.9692307692307692, 0.9333333333333333, 0.83399209486166, 0.9692307692307692
3iutA, 0.9113924050632911, 0.8465116279069768, 0.8232558139534883, 0.8642533936651584, 0.8046511627906977
2hsaA, 0.9486301369863014, 0.8696808510638298, 0.8803191489361702, 0.8507462686567164, 0.8723404255319149
1txoB, 0.9485714285714286, 0.9004329004329005, 0.8961038961038961, 0.810126582278481, 0.8787878787878788
2e0tA, 0.9279279279279279, 0.8666666666666667, 0.86, 0.7682119205298014, 0.84
2wb6A, 0.6896551724137931, 0.6403508771929824, 0.6228070175438597, 0.676923076923077, 0.6491228070175439
1q4rA, 0.9166666666666666, 0.8529411764705882, 0.8725490196078431, 0.8214285714285714, 0.8725490196078431
3cq5B, 0.9764309764309764, 0.9480874316939891, 0.9426229508196722, 0.8428184281842819, 0.8989071038251366
1vphE, 0.8623853211009175, 0.8478260869565217, 0.8405797101449275, 0.8053691275167785, 0.7753623188405797
3bosB, 0.8742138364779874, 0.874439461883408, 0.8699551569506726, 0.7603305785123967, 0.726457399103139
2pa1A, 0.9629629629629629, 0.896551724137931, 0.8620689655172413, 0.8390804597701149, 0.7816091954022989
2c0zA, 0.9281045751633987, 0.8994974874371859, 0.8994974874371859, 0.8194444444444444, 0.7989949748743719
3kkqA, 0.9492753623188406, 0.9235294117647059, 0.9235294117647059, 0.8688524590163934, 0.8823529411764706
1r3dA, 0.9625668449197861, 0.9051383399209486, 0.9169960474308301, 0.8560606060606061, 0.8181818181818182
3q0iA, 0.9787234042553191, 0.9494949494949495, 0.8787878787878788, 0.8176100628930818, 0.797979797979798
2x23B, 0.9471153846153846, 0.8917910447761194, 0.8917910447761194, 0.8736059479553904, 0.8544776119402985
3hwuA, 0.9135802469135802, 0.8489208633093526, 0.7841726618705036, 0.7755102040816326, 0.6906474820143885
1dd9A, 0.9132231404958677, 0.8709677419354839, 0.8709677419354839, 0.7928994082840237, 0.8516129032258064
3f3kB, 0.8795811518324608, 0.8146718146718147, 0.8108108108108109, 0.7660377358490567, 0.8146718146718147
3m6zA, 0.8245033112582781, 0.771505376344086, 0.7553763440860215, 0.7236842105263158, 0.7849462365591398
1kyhA, 0.9414893617021277, 0.8555133079847909, 0.8783269961977186, 0.8405797101449275, 0.8326996197718631
2iw2B, 0.9101123595505618, 0.8658280922431866, 0.8130252100840336, 0.7753036437246964, 0.8556485355648535
3ktaC, 0.9732142857142857, 0.85, 0.8625, 0.7747252747252747, 0.8375
2zsiA, 0.9398496240601504, 0.8938053097345132, 0.8436578171091446, 0.8404558404558404, 0.8407079646017699
1bgpA, 0.8008474576271186, 0.7475728155339806, 0.7443365695792881, 0.7281553398058253, 0.7637540453074434
2vgpB, 0.9751243781094527, 0.8880866425992779, 0.8844765342960289, 0.8556338028169014, 0.8664259927797834
3kv0A, 0.8545454545454545, 0.8022598870056498, 0.7570621468926554, 0.6507177033492823, 0.655367231638418
3f7eA, 0.9340659340659341, 0.8333333333333334, 0.8333333333333334, 0.8549618320610687, 0.8095238095238095
1szdA, 0.9081632653061225, 0.8384879725085911, 0.8316151202749141, 0.7373737373737373, 0.8075601374570447
2jg6A, 0.9523809523809523, 0.8763440860215054, 0.8709677419354839, 0.8709677419354839, 0.9247311827956989
2gfhA, 0.9540816326530612, 0.9146341463414634, 0.9024390243902439, 0.8269230769230769, 0.8658536585365854
3e55A, 0.9846153846153847, 0.9215686274509803, 0.9411764705882353, 0.9019607843137255, 0.9607843137254902
2py4A, 0.8979591836734694, 0.8366013071895425, 0.7843137254901961, 0.7873563218390804, 0.7581699346405228
3chjA, 0.9031007751937985, 0.8520900321543409, 0.8842443729903537, 0.8160237388724035, 0.8456591639871383
1wdvB, 1.0, 0.9527027027027027, 0.9256756756756757, 0.8486842105263158, 0.8378378378378378
1s4kB, 0.9438202247191011, 0.8869565217391304, 0.9043478260869565, 0.7916666666666666, 0.8434782608695652
3a39A, 0.8333333333333334, 0.6626506024096386, 0.6144578313253012, 0.8072289156626506, 0.7469879518072289
2hf9A, 0.9387755102040817, 0.8436018957345972, 0.8625592417061612, 0.7699115044247787, 0.8341232227488151
2h8oA, 0.9541666666666667, 0.9293286219081273, 0.9187279151943463, 0.8388059701492537, 0.911660777385159
3ixcA, 0.9514563106796117, 0.8614457831325302, 0.8795180722891566, 0.7801047120418848, 0.7891566265060241
2w4fA, 0.9863013698630136, 0.968421052631579, 0.968421052631579, 0.8762886597938144, 0.8631578947368421
2vnlA, 0.8543689320388349, 0.7959183673469388, 0.7959183673469388, 0.7615894039735099, 0.6938775510204082
3hz2A, 0.9814814814814815, 0.8095238095238095, 0.8452380952380952, 0.7976190476190477, 0.8809523809523809
1dlfH, 0.8227848101265823, 0.8083333333333333, 0.7372881355932204, 0.7419354838709677, 0.7583333333333333
1obfO, 0.9004149377593361, 0.8263473053892215, 0.8323353293413174, 0.7522388059701492, 0.8053892215568862
3fxzA, 0.9634703196347032, 0.9143835616438356, 0.8972602739726028, 0.8484848484848485, 0.8424657534246576
3e39B, 0.8931297709923665, 0.8764705882352941, 0.8470588235294118, 0.8146067415730337, 0.7941176470588235
3ge3E, 0.8947368421052632, 0.8333333333333334, 0.8333333333333334, 0.7961165048543689, 0.803921568627451
3hmsA, 0.8732394366197183, 0.7582417582417582, 0.8131868131868132, 0.8217821782178217, 0.8351648351648352
1bsgA, 0.8537735849056604, 0.8120300751879699, 0.8157894736842105, 0.7481203007518797, 0.8007518796992481
1n5wD, 0.9669421487603306, 0.9367088607594937, 0.9050632911392406, 0.8313253012048193, 0.8227848101265823
2cjzA, 0.9271844660194175, 0.8727272727272727, 0.8363636363636363, 0.8098360655737705, 0.8327272727272728
1oflA, 0.9106628242074928, 0.8729166666666667, 0.8625, 0.7775467775467776, 0.8
1k1eK, 0.9083333333333333, 0.8439306358381503, 0.8323699421965318, 0.7388888888888889, 0.8092485549132948
3bkxA, 0.8767772511848341, 0.8097014925373134, 0.8208955223880597, 0.7854545454545454, 0.8246268656716418
3h20A, 0.9437229437229437, 0.8958333333333334, 0.8819444444444444, 0.8173374613003096, 0.8854166666666666
2wnvE, 0.8947368421052632, 0.7829457364341085, 0.7829457364341085, 0.7426470588235294, 0.7307692307692307
2eiyB, 0.9345794392523364, 0.8651315789473685, 0.8651315789473685, 0.7954545454545454, 0.7993421052631579
3h51B, 0.9716981132075472, 0.9051094890510949, 0.9197080291970803, 0.8846153846153846, 0.8613138686131386
1kwfA, 0.9366197183098591, 0.8567493112947658, 0.8567493112947658, 0.8429752066115702, 0.8705234159779615
2pwyA, 0.9193548387096774, 0.8446215139442231, 0.8446215139442231, 0.8294573643410853, 0.8087649402390438
3o79A, 0.7066666666666667, 0.7319587628865979, 0.711340206185567, 0.580952380952381, 0.6494845360824743
2zosA, 0.8901734104046243, 0.8362068965517241, 0.8146551724137931, 0.8152610441767069, 0.7758620689655172
3guyB, 0.9548387096774194, 0.9019607843137255, 0.9166666666666666, 0.8, 0.8333333333333334
2ip1A, 0.8440677966101695, 0.8059299191374663, 0.8247978436657682, 0.7523148148148148, 0.7978436657681941
3kgdB, 0.9444444444444444, 0.9181286549707602, 0.9239766081871345, 0.8659217877094972, 0.8888888888888888
1gmyA, 0.9240506329113924, 0.7795275590551181, 0.7598425196850394, 0.789272030651341, 0.7795275590551181
4ubpC, 0.8266033254156769, 0.7644991212653779, 0.7592267135325131, 0.7473684210526316, 0.7363796133567663
3b8fC, 0.9150943396226415, 0.8285714285714286, 0.8285714285714286, 0.8450704225352113, 0.8428571428571429
1gvnD, 0.9764150943396226, 0.9111111111111111, 0.9222222222222223, 0.8606271777003485, 0.8929889298892989
2o07B, 0.8685446009389671, 0.8035087719298246, 0.8204225352112676, 0.7796052631578947, 0.8280701754385965
1hfeL, 0.8496732026143791, 0.818639798488665, 0.8080808080808081, 0.7078384798099763, 0.7581863979848866
2ygsA, 0.948051948051948, 0.9021739130434783, 0.8913043478260869, 0.8478260869565217, 0.9130434782608695
2ahnA, 0.8456375838926175, 0.7612612612612613, 0.7567567567567568, 0.7387387387387387, 0.7522522522522522
2dejA, 0.8621908127208481, 0.8121387283236994, 0.8092485549132948, 0.7942857142857143, 0.7890173410404624
1b6aA, 0.9283018867924528, 0.8507042253521127, 0.8225352112676056, 0.7803347280334728, 0.8450704225352113
2vujA, 0.9197080291970803, 0.8256410256410256, 0.8144329896907216, 0.7488584474885844, 0.8010204081632653
1g12A, 0.9312977099236641, 0.8682634730538922, 0.8802395209580839, 0.8562874251497006, 0.874251497005988
3f95B, 0.9206349206349206, 0.8034682080924855, 0.7976878612716763, 0.7979274611398963, 0.8554913294797688
2opgB, 0.971830985915493, 0.9693877551020408, 0.9285714285714286, 0.8367346938775511, 0.8163265306122449
1r6xA, 0.9411764705882353, 0.8730569948186528, 0.844559585492228, 0.7924050632911392, 0.8756476683937824
3gkmA, 0.9107142857142857, 0.8407643312101911, 0.8269230769230769, 0.7668711656441718, 0.7834394904458599
1x3sA, 0.9323308270676691, 0.8571428571428571, 0.8514285714285714, 0.8307692307692308, 0.8742857142857143
2fsqA, 0.9358974358974359, 0.8883928571428571, 0.8660714285714286, 0.8641975308641975, 0.7767857142857143
2p39A, 0.9347826086956522, 0.8098591549295775, 0.8380281690140845, 0.8258064516129032, 0.7676056338028169
1z72A, 0.935672514619883, 0.8779342723004695, 0.8967136150234741, 0.8977777777777778, 0.8544600938967136
2r5uD, 0.9459459459459459, 0.8920863309352518, 0.8992805755395683, 0.77, 0.8561151079136691
3i7mA, 0.9259259259259259, 0.8769230769230769, 0.8076923076923077, 0.8071428571428572, 0.7461538461538462
3ciwA, 0.9224806201550387, 0.877906976744186, 0.8924418604651163, 0.7988505747126436, 0.8459302325581395
2vngA, 0.8934426229508197, 0.8596491228070176, 0.8245614035087719, 0.7944444444444444, 0.7251461988304093
3bmzB, 0.7723577235772358, 0.7578947368421053, 0.7315789473684211, 0.6934673366834171, 0.6263157894736842
1itxA, 0.8896321070234113, 0.8090692124105012, 0.7852028639618138, 0.7971360381861575, 0.8138424821002387
2w1sA, 0.9058823529411765, 0.8188405797101449, 0.8333333333333334, 0.8020833333333334, 0.782608695652174
2hgxB, 0.9148148148148149, 0.8815426997245179, 0.8567493112947658, 0.8136986301369863, 0.790633608815427
3hn0A, 0.9384615384615385, 0.8736462093862816, 0.855595667870036, 0.7915194346289752, 0.7870036101083032
1ojqA, 0.9386503067484663, 0.8962264150943396, 0.8584905660377359, 0.8443396226415094, 0.8349056603773585
2hmqD, 0.9795918367346939, 0.8849557522123894, 0.8938053097345132, 0.9469026548672567, 0.9026548672566371
2blfA, 0.9044117647058824, 0.8284182305630027, 0.8337801608579088, 0.7721179624664879, 0.7882037533512064
2r3bB, 0.9695431472081218, 0.9205776173285198, 0.8989169675090253, 0.8225806451612904, 0.8339350180505415
3ihtA, 0.9838709677419355, 0.91875, 0.9182389937106918, 0.8908045977011494, 0.875
3fpcA, 0.916, 0.8125, 0.8267045454545454, 0.7954545454545454, 0.8125
3idaA, 0.8584905660377359, 0.7902097902097902, 0.784965034965035, 0.7410562180579217, 0.8006993006993007
3pfgA, 0.9378238341968912, 0.91701244813278, 0.9128630705394191, 0.8174904942965779, 0.8630705394190872
3gk6A, 0.9174311926605505, 0.8187919463087249, 0.7919463087248322, 0.7941176470588235, 0.8456375838926175
2j91A, 0.9232876712328767, 0.8402625820568927, 0.8599562363238512, 0.8250497017892644, 0.8708971553610503
3i5rA, 0.8205128205128205, 0.8024691358024691, 0.7901234567901234, 0.6867469879518072, 0.6172839506172839
1dljA, 0.9538461538461539, 0.9154228855721394, 0.9228855721393034, 0.835820895522388, 0.8656716417910447
2zsjD, 0.9678714859437751, 0.9051724137931034, 0.9195402298850575, 0.8238636363636364, 0.8362068965517241
1zhxA, 0.8328173374613003, 0.7614678899082569, 0.7706422018348624, 0.7511415525114156, 0.7637614678899083
2hzrA, 0.904, 0.8607594936708861, 0.8417721518987342, 0.8103448275862069, 0.8291139240506329
3khyA, 0.9063670411985019, 0.8445040214477212, 0.839142091152815, 0.7994791666666666, 0.7882037533512064
3lw6A, 0.8870056497175142, 0.8215767634854771, 0.8008298755186722, 0.7630662020905923, 0.7925311203319502
3g39A, 0.9632352941176471, 0.8909090909090909, 0.8909090909090909, 0.8764705882352941, 0.9333333333333333
3f0iA, 0.922077922077922, 0.8869565217391304, 0.8695652173913043, 0.7142857142857143, 0.782608695652174
1wkrA, 0.8547008547008547, 0.7411764705882353, 0.7411764705882353, 0.7647058823529411, 0.7735294117647059
1qvzB, 0.9133333333333333, 0.8484848484848485, 0.8311688311688312, 0.7679324894514767, 0.7402597402597403
2a6sB, 0.953125, 0.9047619047619048, 0.8333333333333334, 0.8214285714285714, 0.8928571428571429
3mteA, 0.9, 0.863013698630137, 0.8447488584474886, 0.7702702702702703, 0.7579908675799086
2c9wA, 0.940677966101695, 0.8954248366013072, 0.8823529411764706, 0.8284023668639053, 0.8627450980392157
3pr9A, 0.9090909090909091, 0.9, 0.8133333333333334, 0.7770700636942676, 0.8
1zs9A, 0.9627659574468085, 0.8911290322580645, 0.8790322580645161, 0.8390804597701149, 0.8588709677419355
2w39A, 0.8688524590163934, 0.7449664429530202, 0.7785234899328859, 0.7550335570469798, 0.7751677852348994
2wciA, 0.9529411764705882, 0.8938053097345132, 0.8672566371681416, 0.8518518518518519, 0.8761061946902655
256bB, 1.0, 0.9339622641509434, 0.9433962264150944, 0.9528301886792453, 0.9716981132075472
3d33B, 0.953125, 0.8681318681318682, 0.8571428571428571, 0.8240740740740741, 0.8461538461538461
3hhpD, 0.9233870967741935, 0.8464052287581699, 0.8562091503267973, 0.8589743589743589, 0.8594771241830066
3no3A, 0.9868421052631579, 0.9260869565217391, 0.8782608695652174, 0.8151260504201681, 0.8434782608695652
2eg3A, 0.8771929824561403, 0.8558951965065502, 0.8471615720524017, 0.7608695652173914, 0.7554585152838428
2x3nA, 0.9107806691449815, 0.8489010989010989, 0.8406593406593407, 0.7919799498746867, 0.7967032967032966
2dxqA, 0.9411764705882353, 0.8551724137931035, 0.8344827586206897, 0.78, 0.8482758620689655
1ym3A, 0.8875, 0.8393782383419689, 0.8393782383419689, 0.8046511627906977, 0.844559585492228
2phnA, 0.8956043956043956, 0.8185483870967742, 0.8346774193548387, 0.7755905511811023, 0.7943548387096774
2bkyB, 0.9866666666666667, 0.9550561797752809, 0.9550561797752809, 0.9278350515463918, 0.9101123595505618
2zodA, 0.9181818181818182, 0.873015873015873, 0.8571428571428571, 0.7681159420289855, 0.8063492063492064
1xkpB, 0.9880952380952381, 0.9411764705882353, 0.9495798319327731, 0.8870967741935484, 0.7899159663865546
2wnhA, 0.9424920127795527, 0.8793969849246231, 0.8771929824561403, 0.8492822966507177, 0.8596491228070176
3p3oA, 0.9052287581699346, 0.8774038461538461, 0.8629807692307693, 0.7668269230769231, 0.7980769230769231
1yt8A, 0.9064935064935065, 0.8867562380038387, 0.8502879078694817, 0.7569573283858998, 0.7907869481765835
1pl3A, 0.9455782312925171, 0.8810810810810811, 0.8810810810810811, 0.8817204301075269, 0.8540540540540541
2hxtA, 0.9074626865671642, 0.8502304147465438, 0.8502304147465438, 0.7755102040816326, 0.8525345622119815
2poiA, 0.9322033898305084, 0.8846153846153846, 0.8589743589743589, 0.8085106382978723, 0.8717948717948718
3ipwA, 0.9444444444444444, 0.8704318936877077, 0.8737541528239202, 0.7846153846153846, 0.8571428571428571
3i3fB, 0.9895833333333334, 0.9375, 0.90625, 0.8297872340425532, 0.8828125
1g9oA, 0.9242424242424242, 0.9340659340659341, 0.8791208791208791, 0.7912087912087912, 0.8241758241758241
2hboA, 0.8734177215189873, 0.8321167883211679, 0.7664233576642335, 0.7784810126582279, 0.6058394160583942
1bx4A, 0.9377431906614786, 0.8567251461988304, 0.8567251461988304, 0.8463768115942029, 0.8421052631578947
2vxnA, 0.9479166666666666, 0.8795180722891566, 0.8875502008032129, 0.8605577689243028, 0.8554216867469879
2b5wA, 0.9616858237547893, 0.8795518207282913, 0.8851540616246498, 0.8431372549019608, 0.8375350140056023
3c9zA, 0.8731343283582089, 0.7392996108949417, 0.7276264591439688, 0.7054263565891473, 0.7237354085603113
3osmA, 0.8953488372093024, 0.8151260504201681, 0.8235294117647058, 0.828125, 0.8151260504201681
2qmcD, 0.9659863945578231, 0.8817204301075269, 0.8978494623655914, 0.8297872340425532, 0.8870967741935484
2j8hA, 0.9347826086956522, 0.8923076923076924, 0.8900523560209425, 0.817258883248731, 0.7692307692307693
1dpjA, 0.7644230769230769, 0.6504559270516718, 0.6707317073170732, 0.668693009118541, 0.7203647416413373
2cjjA, 1.0, 0.9682539682539683, 0.9682539682539683, 0.9139784946236559, 0.9841269841269841
1oh4A, 0.8095238095238095, 0.7011494252873564, 0.6954022988505747, 0.7206703910614525, 0.7586206896551724
3cryA, 0.9098360655737705, 0.834319526627219, 0.7988165680473372, 0.8351063829787234, 0.8047337278106509
2zs1C, 0.9682539682539683, 0.9047619047619048, 0.9115646258503401, 0.9115646258503401, 0.9115646258503401
1xngB, 0.9311926605504587, 0.9045801526717557, 0.8969465648854962, 0.8134328358208955, 0.8893129770992366
1i9cA, 0.9238095238095239, 0.8686131386861314, 0.8394160583941606, 0.8029197080291971, 0.8686131386861314
3n5oB, 0.9710982658959537, 0.9485981308411215, 0.9299065420560748, 0.8340425531914893, 0.8691588785046729
3ef8A, 0.979381443298969, 0.8811188811188811, 0.8601398601398601, 0.8333333333333334, 0.7902097902097902
3bwuC, 0.918918918918919, 0.86, 0.84, 0.7804878048780488, 0.83
3e2vB, 0.90234375, 0.8259668508287292, 0.8342541436464088, 0.7855361596009975, 0.7762430939226519
2oy9B, 0.984375, 0.9125, 0.9125, 0.9183673469387755, 0.8625
2hytA, 0.9795918367346939, 0.9574468085106383, 0.925531914893617, 0.9035532994923858, 0.851063829787234
3go6A, 0.9605263157894737, 0.9163763066202091, 0.9128919860627178, 0.8580645161290322, 0.89198606271777
2blfB, 0.9365079365079365, 0.8641975308641975, 0.8395061728395061, 0.8518518518518519, 0.8271604938271605
1r29A, 1.0, 0.9672131147540983, 0.9180327868852459, 0.8661417322834646, 0.9508196721311475
2hhjA, 0.8864864864864865, 0.8464566929133859, 0.8110236220472441, 0.7827715355805244, 0.7992125984251969
2p3eA, 0.9577464788732394, 0.914572864321608, 0.9120603015075377, 0.8047619047619048, 0.8040201005025126
1vkhA, 0.9090909090909091, 0.8221343873517787, 0.83399209486166, 0.8095238095238095, 0.7865612648221344
2zzdJ, 0.92, 0.875, 0.8583333333333333, 0.7380952380952381, 0.675
1t6t1, 0.9, 0.8773584905660378, 0.8584905660377359, 0.7627118644067796, 0.7830188679245284
2xw9A, 0.9886363636363636, 0.9868421052631579, 0.9736842105263158, 0.8421052631578947, 0.8201754385964912
3c7tA, 0.8864864864864865, 0.8532818532818532, 0.8416988416988417, 0.7756653992395437, 0.7760617760617761
1a2pB, 0.9210526315789473, 0.8240740740740741, 0.8240740740740741, 0.8090909090909091, 0.8333333333333334
