PDB, CONSENSUS, DSSP, STRIDE, KAKSI, PROSS
2o5fB, 0.7962962962962963, 0.7945205479452054, 0.7794117647058824, 0.7375, 0.7
3gs2A, 0.9736842105263158, 0.9583333333333334, 0.9583333333333334, 0.9761904761904762, 0.92
1e0cA, 0.97, 0.9027777777777778, 0.9477611940298507, 0.9365079365079365, 0.8246753246753247
3hefB, 0.92, 0.6938775510204082, 0.66, 0.6896551724137931, 0.8095238095238095
3gwbA, 0.9578947368421052, 0.8705035971223022, 0.7792207792207793, 0.8523489932885906, 0.6328502415458938
2wpgA, 0.9011627906976745, 0.8308270676691729, 0.859504132231405, 0.836, 0.827922077922078
2fbnA, 0.9523809523809523, 0.8787878787878788, 0.9, 0.7027027027027027, 0.8285714285714286
3gbaD, 0.8356164383561644, 0.7946428571428571, 0.801980198019802, 0.8152173913043478, 0.7739130434782608
1yb0B, 0.9574468085106383, 0.8840579710144928, 0.8955223880597015, 0.8513513513513513, 0.8170731707317073
2oqgB, 1.0, 0.9, 1.0, 0.8888888888888888, 0.8947368421052632
1rtqA, 0.9882352941176471, 0.9391304347826087, 0.9572649572649573, 0.9166666666666666, 0.8931297709923665
3npkA, 0.9032258064516129, 0.7666666666666667, 0.8301886792452831, 0.7837837837837838, 0.5903614457831325
3ib7A, 0.9, 0.8562091503267973, 0.8767123287671232, 0.863905325443787, 0.8402777777777778
3i3gA, 0.76, 0.6140350877192983, 0.6190476190476191, 0.7076923076923077, 0.7058823529411765
2w1pA, 0.9655172413793104, 0.9285714285714286, 0.9629629629629629, 0.9302325581395349, 0.8695652173913043
2bg1A, 0.9411764705882353, 0.8990384615384616, 0.9226804123711341, 0.8019323671497585, 0.8136363636363636
2rciA, 0.8928571428571429, 0.8653846153846154, 0.8775510204081632, 0.8387096774193549, 0.6533333333333333
2v7kA, 0.9193548387096774, 0.79, 0.8791208791208791, 0.8571428571428571, 0.8125
2g1uA, 0.8333333333333334, 0.8043478260869565, 0.8043478260869565, 0.6071428571428571, 0.7872340425531915
3cu2B, 0.8070175438596491, 0.8045977011494253, 0.7926829268292683, 0.7468354430379747, 0.7096774193548387
1kopA, 0.95, 0.896551724137931, 0.9009009009009009, 0.825, 0.8333333333333334
1fo9A, 0.8598130841121495, 0.7880794701986755, 0.8243243243243243, 0.7610062893081762, 0.7577639751552795
1kjwA, 0.9382716049382716, 0.8923076923076924, 0.9186991869918699, 0.8596491228070176, 0.7883211678832117
1vzyB, 0.9047619047619048, 0.8461538461538461, 0.8640776699029126, 0.71875, 0.7350427350427351
3h2sB, 0.7878787878787878, 0.7553191489361702, 0.6831683168316832, 0.7684210526315789, 0.6509433962264151
3hdlA, 0.9072164948453608, 0.8811188811188811, 0.8913043478260869, 0.9076923076923077, 0.8904109589041096
2wtgA, 1.0, 0.8536585365853658, 0.868421052631579, 0.9642857142857143, 0.782608695652174
3k67A, 0.8947368421052632, 0.8727272727272727, 0.8775510204081632, 0.7547169811320755, 0.7333333333333333
3erbA, 0.9880952380952381, 0.896551724137931, 0.9259259259259259, 0.8686131386861314, 0.847457627118644
1hxiA, 0.9523809523809523, 0.9655172413793104, 0.8787878787878788, 0.9166666666666666, 0.7380952380952381
2zhzC, 1.0, 0.9508196721311475, 0.9824561403508771, 1.0, 1.0
1wbeA, 0.851063829787234, 0.7571428571428571, 0.8166666666666667, 0.7333333333333333, 0.7236842105263158
1jnrD, 0.927710843373494, 0.9157894736842105, 0.925531914893617, 0.8924731182795699, 0.9072164948453608
2jhfB, 0.9008264462809917, 0.8628571428571429, 0.872093023255814, 0.7961783439490446, 0.7696335078534031
2vvpB, 1.0, 0.9310344827586207, 0.9433962264150944, 0.8363636363636363, 0.8571428571428571
3pt1A, 0.8782608695652174, 0.8121212121212121, 0.8366013071895425, 0.8027210884353742, 0.7634408602150538
1sd5A, 0.9090909090909091, 0.9024390243902439, 0.926829268292683, 0.9285714285714286, 0.8636363636363636
3o38D, 1.0, 0.9587628865979382, 0.9782608695652174, 0.7521367521367521, 0.8282828282828283
2o57C, 0.95, 0.8658536585365854, 0.7701149425287356, 0.7592592592592593, 0.6857142857142857
1v7rA, 0.9148936170212766, 0.8615384615384616, 0.8813559322033898, 0.8181818181818182, 0.7682926829268293
1iqqA, 0.9710144927536232, 0.8979591836734694, 0.9052631578947369, 0.9195402298850575, 0.8773584905660378
2cfuA, 0.9395604395604396, 0.8805970149253731, 0.8888888888888888, 0.7927272727272727, 0.8303886925795053
3fk8A, 0.8823529411764706, 0.8571428571428571, 0.8888888888888888, 0.9130434782608695, 0.847457627118644
3kmiA, 1.0, 0.84375, 0.7575757575757576, 0.8518518518518519, 0.65
3cmgA, 0.9609756097560975, 0.9182389937106918, 0.9283154121863799, 0.8496732026143791, 0.8363636363636363
3nf5B, 0.9354838709677419, 0.8279569892473119, 0.8314606741573034, 0.8041237113402062, 0.77
2ztlC, 0.9272727272727272, 0.9397590361445783, 0.9404761904761905, 0.8205128205128205, 0.7582417582417582
2pq8A, 0.796875, 0.780952380952381, 0.8080808080808081, 0.7258064516129032, 0.6551724137931034
3l8aB, 0.9587628865979382, 0.9241379310344827, 0.920863309352518, 0.8448275862068966, 0.7470588235294118
3kbgA, 0.803921568627451, 0.75, 0.7368421052631579, 0.8043478260869565, 0.5925925925925926
1wckA, 0.8888888888888888, 0.9107142857142857, 0.8979591836734694, 0.9496402877697842, 0.8571428571428571
1r7aB, 0.8940397350993378, 0.8454545454545455, 0.8755980861244019, 0.8543689320388349, 0.8326996197718631
1o8xA, 0.9, 0.8333333333333334, 0.8793103448275862, 0.8035714285714286, 0.7375
1g16A, 0.8421052631578947, 0.7966101694915254, 0.8032786885245902, 0.8305084745762712, 0.7619047619047619
2rekA, 0.6363636363636364, 0.7058823529411765, 0.696969696969697, 0.7547169811320755, 0.717948717948718
1jflB, 0.9393939393939394, 0.8055555555555556, 0.835820895522388, 0.7454545454545455, 0.8805970149253731
2bivB, 0.9479166666666666, 0.9338842975206612, 0.9590163934426229, 0.875, 0.7708333333333334
2g3aA, 0.9285714285714286, 0.8809523809523809, 0.8, 0.7213114754098361, 0.5833333333333334
3hjbA, 0.905982905982906, 0.8298969072164949, 0.8121546961325967, 0.785, 0.7339449541284404
3gjuA, 0.8741258741258742, 0.8736263736263736, 0.8115183246073299, 0.7623762376237624, 0.6885245901639344
1gdeB, 0.9896907216494846, 0.9240506329113924, 0.9395973154362416, 0.875, 0.7885714285714286
1yuzB, 0.9454545454545454, 0.9375, 0.948051948051948, 0.8607594936708861, 0.8333333333333334
2xczA, 0.9310344827586207, 0.7906976744186046, 0.8048780487804879, 0.64, 0.717391304347826
1o8bB, 0.9615384615384616, 0.9605263157894737, 0.8860759493670886, 0.7752808988764045, 0.7289719626168224
2r8oA, 0.9257142857142857, 0.8604651162790697, 0.8866396761133604, 0.8232931726907631, 0.8162544169611308
2o28A, 0.8571428571428571, 0.7875, 0.810126582278481, 0.7468354430379747, 0.7065217391304348
1ceiA, 0.9615384615384616, 0.9166666666666666, 0.96875, 0.8947368421052632, 0.8378378378378378
2z8uB, 0.9807692307692307, 0.9142857142857143, 0.9420289855072463, 0.9714285714285714, 0.8695652173913043
1r6jA, 0.9259259259259259, 0.8888888888888888, 0.8888888888888888, 0.7575757575757576, 0.6938775510204082
1y12A, 0.9074074074074074, 0.8051948051948052, 0.7439024390243902, 0.8767123287671232, 0.7011494252873564
2furB, 0.9444444444444444, 0.7567567567567568, 0.7808219178082192, 0.8, 0.6904761904761905
3hm4B, 0.8947368421052632, 0.7674418604651163, 0.8536585365853658, 0.8918918918918919, 0.6346153846153846
1vimA, 1.0, 0.953125, 0.9375, 0.9298245614035088, 0.9508196721311475
3kq0A, 0.9375, 0.8596491228070176, 0.9375, 0.7777777777777778, 0.7183098591549296
1xvgE, 0.825, 0.7457627118644068, 0.7368421052631579, 0.7358490566037735, 0.7818181818181819
1vmaA, 1.0, 0.9247311827956989, 0.9361702127659575, 0.9382716049382716, 0.8461538461538461
1m66A, 0.8571428571428571, 0.816793893129771, 0.8442622950819673, 0.8360655737704918, 0.8043478260869565
3ahcA, 0.9288702928870293, 0.8793103448275862, 0.8765060240963856, 0.825065274151436, 0.7905236907730673
1umdC, 0.9272727272727272, 0.9079754601226994, 0.9205298013245033, 0.917910447761194, 0.8757763975155279
2gffA, 0.9333333333333333, 0.84, 0.6896551724137931, 0.7714285714285715, 0.6551724137931034
2oikD, 0.92, 0.9104477611940298, 0.8840579710144928, 0.8717948717948718, 0.7368421052631579
2gibB, 0.8787878787878788, 0.7608695652173914, 0.7674418604651163, 0.7547169811320755, 0.8333333333333334
2cw9A, 0.9285714285714286, 0.9069767441860465, 0.8103448275862069, 0.8070175438596491, 0.5975609756097561
1jf8A, 0.9142857142857143, 0.9285714285714286, 0.9433962264150944, 0.8913043478260869, 0.9148936170212766
3n8uA, 0.9384615384615385, 0.9032258064516129, 0.8058252427184466, 0.8468468468468469, 0.7786885245901639
2gzvA, 0.96875, 0.9333333333333333, 0.9318181818181818, 0.8507462686567164, 0.78
3fkcA, 0.9473684210526315, 0.8333333333333334, 0.8648648648648649, 0.7560975609756098, 0.8529411764705882
2dkoA, 0.9019607843137255, 0.9104477611940298, 0.8732394366197183, 0.84, 0.8734177215189873
2v09A, 0.9152542372881356, 0.884393063583815, 0.8994082840236687, 0.8369565217391305, 0.8446601941747572
1ntyA, 0.7719298245614035, 0.7078651685393258, 0.7466666666666667, 0.5833333333333334, 0.5714285714285714
3qooA, 1.0, 0.9428571428571428, 0.9090909090909091, 0.8717948717948718, 0.5671641791044776
3jzpA, 1.0, 0.9705882352941176, 0.967741935483871, 0.8888888888888888, 0.9142857142857143
3kg9B, 0.9565217391304348, 0.8543689320388349, 0.9230769230769231, 0.8214285714285714, 0.6746031746031746
2a7lB, 0.8448275862068966, 0.8472222222222222, 0.8529411764705882, 0.8441558441558441, 0.8108108108108109
2a13A, 1.0, 0.8695652173913043, 0.8163265306122449, 0.8360655737704918, 0.6714285714285714
2aanA, 0.8863636363636364, 0.8412698412698413, 0.8360655737704918, 0.8840579710144928, 0.7878787878787878
1y9zB, 0.8757763975155279, 0.8493150684931506, 0.8551401869158879, 0.8867924528301887, 0.8547717842323651
1llmC, 0.8823529411764706, 0.9230769230769231, 0.92, 0.8947368421052632, 0.8125
2j7qC, 0.9193548387096774, 0.8636363636363636, 0.8494623655913979, 0.8461538461538461, 0.7889908256880734
3dwgA, 0.945054945054945, 0.9140625, 0.936, 0.8571428571428571, 0.8026315789473685
2i5cC, 0.9230769230769231, 0.9210526315789473, 0.918918918918919, 0.9090909090909091, 0.7297297297297297
1ru0B, 0.8947368421052632, 0.8823529411764706, 0.8928571428571429, 0.8571428571428571, 0.8571428571428571
1xwwA, 0.813953488372093, 0.8461538461538461, 0.8305084745762712, 0.8103448275862069, 0.8059701492537313
2wc8B, 0.6666666666666666, 0.6774193548387096, 0.7037037037037037, 0.7142857142857143, 0.696969696969697
3jsyB, 0.9285714285714286, 0.9041095890410958, 0.9166666666666666, 0.7538461538461538, 0.8313253012048193
2vo8A, 0.9736842105263158, 0.8936170212765957, 0.9111111111111111, 0.8833333333333333, 0.8166666666666667
3lmaB, 0.9726027397260274, 0.9099099099099099, 0.8362068965517241, 0.8137931034482758, 0.6845637583892618
2gi3A, 0.903448275862069, 0.8932038834951457, 0.8725490196078431, 0.7850467289719626, 0.6949152542372882
1wp5A, 0.8211382113821138, 0.8355263157894737, 0.823170731707317, 0.7005988023952096, 0.655
1vm0A, 0.8333333333333334, 0.75, 0.5769230769230769, 0.6981132075471698, 0.5
2iyaA, 0.9339622641509434, 0.9044585987261147, 0.918918918918919, 0.84, 0.8333333333333334
3kgrA, 1.0, 0.9736842105263158, 0.9736842105263158, 1.0, 0.9111111111111111
1mgrA, 0.9565217391304348, 0.9354838709677419, 0.9333333333333333, 0.9107142857142857, 0.8524590163934426
2o6yG, 0.9117647058823529, 0.8564356435643564, 0.8743455497382199, 0.8267326732673267, 0.8027522935779816
3oq2A, 1.0, 0.8378378378378378, 0.775, 0.8611111111111112, 0.7619047619047619
3pd2B, 0.9333333333333333, 0.8780487804878049, 0.8636363636363636, 0.7818181818181819, 0.7777777777777778
2pk8A, 0.8148148148148148, 0.8235294117647058, 0.8181818181818182, 0.7906976744186046, 0.7777777777777778
2xlkA, 0.896551724137931, 0.8526315789473684, 0.8586956521739131, 0.8414634146341463, 0.8426966292134831
1nqjA, 0.9473684210526315, 0.90625, 0.9333333333333333, 0.88, 0.7954545454545454
3h9uC, 0.9105691056910569, 0.861878453038674, 0.8793103448275862, 0.8543046357615894, 0.8090452261306532
1akyA, 0.9375, 0.9358974358974359, 0.9459459459459459, 0.8793103448275862, 0.9154929577464789
2ew0A, 0.8909090909090909, 0.8888888888888888, 0.8533333333333334, 0.8488372093023255, 0.8144329896907216
3ha2A, 0.8723404255319149, 0.8208955223880597, 0.828125, 0.7534246575342466, 0.6547619047619048
3kyaA, 0.9322033898305084, 0.9134199134199135, 0.8745098039215686, 0.8445229681978799, 0.7792642140468228
1c0pA, 0.9903846153846154, 0.910828025477707, 0.8823529411764706, 0.8823529411764706, 0.8102564102564103
1wtaA, 0.9900990099009901, 0.9206349206349206, 0.8955223880597015, 0.9253731343283582, 0.8456375838926175
2w40A, 0.90625, 0.8426395939086294, 0.8579545454545454, 0.7783783783783784, 0.7644230769230769
3niwA, 0.9545454545454546, 0.8953488372093024, 0.8295454545454546, 0.8651685393258427, 0.6923076923076923
2pr5A, 0.9285714285714286, 0.95, 0.9230769230769231, 0.6444444444444445, 0.717391304347826
2rfrA, 1.0, 0.8387096774193549, 0.88, 0.6571428571428571, 0.6511627906976745
1h6lA, 0.9776119402985075, 0.9418604651162791, 0.9597701149425287, 0.9322033898305084, 0.859375
2o6pA, 0.96875, 0.9722222222222222, 0.9166666666666666, 0.9302325581395349, 0.7868852459016393
1iybA, 0.9705882352941176, 0.9523809523809523, 0.9607843137254902, 0.8431372549019608, 0.8070175438596491
3kzdA, 1.0, 0.9090909090909091, 0.9032258064516129, 0.9166666666666666, 0.6530612244897959
3o91C, 0.9107142857142857, 0.8395061728395061, 0.8441558441558441, 0.845360824742268, 0.7659574468085106
1gttA, 0.9090909090909091, 0.8697674418604651, 0.8944723618090452, 0.7630331753554502, 0.704225352112676
2h4vB, 0.9733333333333334, 0.9166666666666666, 0.9433962264150944, 0.8679245283018868, 0.8015873015873016
2gh0B, 0.9545454545454546, 0.9571428571428572, 0.96875, 0.9571428571428572, 0.9295774647887324
1oqjA, 0.918918918918919, 0.8888888888888888, 0.8837209302325582, 0.7678571428571429, 0.7547169811320755
3g3tA, 0.9452054794520548, 0.8846153846153846, 0.9223300970873787, 0.9210526315789473, 0.8153846153846154
2qh9A, 0.9459459459459459, 0.8548387096774194, 0.8709677419354839, 0.8301886792452831, 0.725
3er6A, 0.8979591836734694, 0.84, 0.8356164383561644, 0.7951807228915663, 0.717948717948718
1agyA, 1.0, 0.9382716049382716, 0.9418604651162791, 0.8918918918918919, 0.8172043010752689
1k4iA, 0.9516129032258065, 0.9010989010989011, 0.8829787234042553, 0.8878504672897196, 0.8301886792452831
2d37A, 0.9565217391304348, 0.875, 0.8888888888888888, 0.8571428571428571, 0.6111111111111112
1wx1B, 0.9772727272727273, 0.9349593495934959, 0.9658119658119658, 0.9230769230769231, 0.8984375
3f1pA, 0.9230769230769231, 0.8974358974358975, 0.8888888888888888, 0.7857142857142857, 0.6190476190476191
3l81A, 0.974025974025974, 0.9019607843137255, 0.91, 0.9246575342465754, 0.8114754098360656
3lx5A, 0.8666666666666667, 0.8260869565217391, 0.845360824742268, 0.8404255319148937, 0.81
2f6qB, 0.9591836734693877, 0.8589743589743589, 0.8024691358024691, 0.8387096774193549, 0.6530612244897959
1wovB, 0.9230769230769231, 0.8676470588235294, 0.9152542372881356, 0.8695652173913043, 0.7671232876712328
2q28A, 0.9251700680272109, 0.8899521531100478, 0.9, 0.8529411764705882, 0.8296943231441049
1ogdD, 1.0, 0.9285714285714286, 0.9444444444444444, 0.88, 0.9245283018867925
2oxgY, 0.8787878787878788, 0.8260869565217391, 0.8333333333333334, 0.8032786885245902, 0.7818181818181819
3h3lB, 0.9607843137254902, 0.9296875, 0.9105691056910569, 0.8689655172413793, 0.8289473684210527
3i6cA, 0.8108108108108109, 0.8367346938775511, 0.8297872340425532, 0.8333333333333334, 0.7636363636363637
2vzcA, 0.8611111111111112, 0.86, 0.8913043478260869, 0.8333333333333334, 0.8367346938775511
2z3gD, 0.9375, 0.84, 0.8723404255319149, 0.8260869565217391, 0.6833333333333333
2p6hB, 1.0, 0.9777777777777777, 0.9090909090909091, 0.8918918918918919, 0.7547169811320755
2fgrA, 0.9130434782608695, 0.9172932330827067, 0.9126984126984127, 0.917910447761194, 0.8466257668711656
1dlwA, 0.8846153846153846, 0.7692307692307693, 0.8787878787878788, 0.5952380952380952, 0.6458333333333334
3bptA, 0.8901098901098901, 0.8134328358208955, 0.7954545454545454, 0.7209302325581395, 0.6395348837209303
1nf8A, 1.0, 0.9634146341463414, 0.9404761904761905, 0.7849462365591398, 0.7909090909090909
2wm5A, 0.9557522123893806, 0.9285714285714286, 0.9177215189873418, 0.875, 0.8166666666666667
1q6hA, 0.9583333333333334, 0.8970588235294118, 0.9130434782608695, 0.9117647058823529, 0.7640449438202247
3pmcB, 0.9090909090909091, 0.8076923076923077, 0.8636363636363636, 0.7727272727272727, 0.85
3blnA, 0.875, 0.8666666666666667, 0.8333333333333334, 0.8, 0.5675675675675675
1epwA, 0.9197080291970803, 0.8614357262103506, 0.8745704467353952, 0.8457538994800693, 0.8063492063492064
1krnA, 0.8888888888888888, 0.8840579710144928, 0.8787878787878788, 0.9210526315789473, 0.8507462686567164
2pk3A, 0.9871794871794872, 0.9565217391304348, 0.972972972972973, 0.9035087719298246, 0.8688524590163934
3br8A, 0.9523809523809523, 0.9333333333333333, 0.9310344827586207, 0.6875, 0.8125
2bz6H, 1.0, 0.9772727272727273, 0.9769230769230769, 0.8702290076335878, 0.7764705882352941
1pxvB, 0.9824561403508771, 0.9069767441860465, 0.9259259259259259, 0.9558823529411765, 0.8674698795180723
3myxA, 0.9722222222222222, 0.9090909090909091, 0.9065420560747663, 0.8541666666666666, 0.7076923076923077
1g1tA, 0.8857142857142857, 0.8470588235294118, 0.8947368421052632, 0.7578947368421053, 0.8210526315789474
3kffA, 0.9473684210526315, 0.9583333333333334, 0.9555555555555556, 0.7671232876712328, 0.7027027027027027
3da8A, 0.9649122807017544, 0.927710843373494, 0.927710843373494, 0.8395061728395061, 0.8526315789473684
3k6mA, 0.8782051282051282, 0.8384279475982532, 0.8133333333333334, 0.8081632653061225, 0.7712177121771218
3ds4B, 0.9545454545454546, 0.9, 0.9285714285714286, 0.725, 0.75
3lzoB, 0.9242424242424242, 0.8765432098765432, 0.8831168831168831, 0.8414634146341463, 0.851063829787234
3molB, 0.95, 0.847457627118644, 0.8833333333333333, 0.9036144578313253, 0.7978723404255319
1x7vB, 0.85, 0.8275862068965517, 0.8461538461538461, 0.7142857142857143, 0.6410256410256411
3iqtA, 0.9, 0.7428571428571429, 0.7352941176470589, 0.875, 0.5957446808510638
3i45A, 0.9347826086956522, 0.8955223880597015, 0.926829268292683, 0.8780487804878049, 0.8152866242038217
3neuA, 1.0, 0.9736842105263158, 0.8888888888888888, 0.9354838709677419, 0.6666666666666666
3l6nA, 0.9058823529411765, 0.8380952380952381, 0.875, 0.819047619047619, 0.8108108108108109
1e6iA, 1.0, 0.9487179487179487, 0.8648648648648649, 0.875, 0.7884615384615384
2od6C, 0.7058823529411765, 0.6666666666666666, 0.5666666666666667, 0.7037037037037037, 0.4782608695652174
2o36A, 0.9328358208955224, 0.8537735849056604, 0.885, 0.9032258064516129, 0.8076923076923077
2v3zA, 0.9912280701754386, 0.9265536723163842, 0.9263803680981595, 0.9177215189873418, 0.8917525773195877
3c4bA, 0.8974358974358975, 0.7916666666666666, 0.7746478873239436, 0.7727272727272727, 0.7160493827160493
1uu4A, 0.9859154929577465, 0.9431818181818182, 0.9746835443037974, 0.8279569892473119, 0.7666666666666667
1h4aX, 0.8518518518518519, 0.8513513513513513, 0.8625, 0.8255813953488372, 0.768595041322314
3lhqA, 0.9285714285714286, 0.8636363636363636, 0.875, 0.8604651162790697, 0.7755102040816326
3mr5A, 0.900990099009901, 0.8689655172413793, 0.8881118881118881, 0.8450704225352113, 0.8118279569892473
3e03A, 0.9240506329113924, 0.9107142857142857, 0.8508771929824561, 0.8055555555555556, 0.7222222222222222
3exnA, 0.9393939393939394, 0.84, 0.9069767441860465, 0.8297872340425532, 0.671875
1kgdA, 0.9545454545454546, 0.90625, 0.9032258064516129, 0.8688524590163934, 0.8888888888888888
3iveA, 0.9343065693430657, 0.8682926829268293, 0.86, 0.8613861386138614, 0.75
2f8aA, 0.8452380952380952, 0.8061224489795918, 0.8125, 0.8016528925619835, 0.6991150442477876
1rm6A, 0.9529411764705882, 0.9287833827893175, 0.9351851851851852, 0.8522012578616353, 0.8194070080862533
2x1dD, 0.9425287356321839, 0.8467153284671532, 0.8760330578512396, 0.8738738738738738, 0.8071428571428572
1h72C, 0.9428571428571428, 0.8648648648648649, 0.8867924528301887, 0.8681318681318682, 0.8
3hdjB, 0.8441558441558441, 0.8446601941747572, 0.8514851485148515, 0.8118811881188119, 0.7122302158273381
2xu8B, 0.9024390243902439, 0.8627450980392157, 0.8653846153846154, 0.8444444444444444, 0.8253968253968254
1idpA, 0.9130434782608695, 0.8529411764705882, 0.9032258064516129, 0.647887323943662, 0.5428571428571428
2biiB, 0.974025974025974, 0.93, 0.9468085106382979, 0.8663594470046083, 0.819672131147541
3gruA, 0.9807692307692307, 0.9382716049382716, 0.9620253164556962, 0.8214285714285714, 0.7452830188679245
2j6gA, 0.9540229885057471, 0.8854961832061069, 0.8931297709923665, 0.8473282442748091, 0.8091603053435115
2dy0A, 0.9090909090909091, 0.9090909090909091, 0.9464285714285714, 0.75, 0.7972972972972973
2ictA, 0.7916666666666666, 0.7777777777777778, 0.7368421052631579, 0.8076923076923077, 0.6829268292682927
1luzB, 0.7619047619047619, 0.8333333333333334, 0.8214285714285714, 0.5833333333333334, 0.6764705882352942
2waoA, 0.9368421052631579, 0.9153846153846154, 0.9037037037037037, 0.9171974522292994, 0.8529411764705882
1r5mA, 0.8688524590163934, 0.79375, 0.8026315789473685, 0.7285067873303167, 0.6910994764397905
1c1dA, 0.971830985915493, 0.8739495798319328, 0.8928571428571429, 0.8529411764705882, 0.7867647058823529
2xbpA, 1.0, 0.8863636363636364, 0.8837209302325582, 0.868421052631579, 0.9047619047619048
1worA, 0.9333333333333333, 0.9060402684563759, 0.920863309352518, 0.8391608391608392, 0.7333333333333333
3lqxA, 0.8333333333333334, 0.7333333333333333, 0.5263157894736842, 0.5, 0.42424242424242425
3fojA, 0.8461538461538461, 0.8095238095238095, 0.7446808510638298, 0.7647058823529411, 0.5849056603773585
2obpA, 0.9444444444444444, 0.8888888888888888, 0.92, 0.9696969696969697, 0.8214285714285714
3fp5A, 1.0, 0.9722222222222222, 1.0, 0.9655172413793104, 0.9722222222222222
3c8lB, 0.9655172413793104, 0.8372093023255814, 0.7551020408163265, 0.6808510638297872, 0.6507936507936508
3iavA, 0.8540145985401459, 0.8405797101449275, 0.6109215017064846, 0.7920792079207921, 0.7459677419354839
1ys1X, 0.9622641509433962, 0.9357142857142857, 0.9393939393939394, 0.8695652173913043, 0.8353658536585366
3h0nA, 0.8775510204081632, 0.7794117647058824, 0.7846153846153846, 0.8260869565217391, 0.7654320987654321
3b2yA, 0.891566265060241, 0.8151260504201681, 0.8421052631578947, 0.8512396694214877, 0.8073394495412844
1eu3A, 0.8620689655172413, 0.8048780487804879, 0.8333333333333334, 0.7195121951219512, 0.69
2ij2A, 0.9401709401709402, 0.8823529411764706, 0.9121621621621622, 0.8895705521472392, 0.8138297872340425
3esgB, 0.9615384615384616, 0.8461538461538461, 0.8493150684931506, 0.8108108108108109, 0.7951807228915663
3fcnA, 0.7631578947368421, 0.7450980392156863, 0.7321428571428571, 0.7954545454545454, 0.7068965517241379
3gbsA, 0.9666666666666667, 0.92, 0.922077922077922, 0.8021978021978022, 0.8
3p0rA, 0.9215686274509803, 0.9054054054054054, 0.8289473684210527, 0.84, 0.7586206896551724
1gxuA, 1.0, 0.9354838709677419, 1.0, 0.8387096774193549, 0.8
3fm0A, 0.9826086956521739, 0.9466666666666667, 0.9705882352941176, 0.8789808917197452, 0.8
1rg8B, 0.8793103448275862, 0.8048780487804879, 0.8375, 0.9090909090909091, 0.7244897959183674
1m5tA, 1.0, 0.9772727272727273, 1.0, 0.96, 0.9743589743589743
3k3vA, 1.0, 0.9714285714285714, 0.9696969696969697, 0.9574468085106383, 1.0
2p74A, 0.8666666666666667, 0.8247422680412371, 0.8695652173913043, 0.7468354430379747, 0.7787610619469026
2p12A, 0.9714285714285714, 0.9482758620689655, 0.8333333333333334, 0.9047619047619048, 0.7564102564102564
1rzhM, 0.8059701492537313, 0.7247706422018348, 0.74, 0.6857142857142857, 0.6875
1v96B, 0.8461538461538461, 0.78125, 0.8928571428571429, 0.7241379310344828, 0.7741935483870968
1m0zA, 0.9725274725274725, 0.9642857142857143, 0.9693877551020408, 0.934156378600823, 0.9487179487179487
2heuB, 0.8857142857142857, 0.774390243902439, 0.7707006369426752, 0.7423312883435583, 0.7514450867052023
2wnfA, 0.7704918032786885, 0.7712418300653595, 0.7733333333333333, 0.7530120481927711, 0.75625
1rxgA, 0.8333333333333334, 0.8260869565217391, 0.8301886792452831, 0.835820895522388, 0.7739130434782608
1gu2A, 1.0, 1.0, 0.9824561403508771, 0.92, 0.8769230769230769
2elcB, 0.9166666666666666, 0.9217391304347826, 0.9166666666666666, 0.9058823529411765, 0.8211382113821138
1oq1B, 0.9523809523809523, 0.8850574712643678, 0.8604651162790697, 0.8604651162790697, 0.7152777777777778
2q1uB, 0.93, 0.8888888888888888, 0.9084507042253521, 0.8857142857142857, 0.803921568627451
2jlpA, 0.9066666666666666, 0.8651685393258427, 0.8876404494382022, 0.738255033557047, 0.8380952380952381
1of1A, 0.9333333333333333, 0.851063829787234, 0.8636363636363636, 0.8445945945945946, 0.7685185185185185
1nvmF, 0.9672131147540983, 0.875, 0.9191919191919192, 0.9058823529411765, 0.8031496062992126
1h99A, 0.7878787878787878, 0.7288135593220338, 0.7924528301886793, 0.7659574468085106, 0.6727272727272727
2j1aA, 1.0, 0.8923076923076924, 0.9076923076923077, 0.9577464788732394, 0.7468354430379747
3gd8A, 0.9782608695652174, 0.9384615384615385, 0.9384615384615385, 0.8253968253968254, 0.7922077922077922
2je6B, 0.8933333333333333, 0.8539325842696629, 0.8604651162790697, 0.719626168224299, 0.7714285714285715
1tdzA, 1.0, 0.9333333333333333, 0.9903846153846154, 0.9345794392523364, 0.9069767441860465
2vmcA, 0.9886363636363636, 0.9067796610169492, 0.918918918918919, 0.9416666666666667, 0.8188405797101449
3gmiA, 0.8260869565217391, 0.7606837606837606, 0.7706422018348624, 0.6568627450980392, 0.696969696969697
1yarS, 0.9487179487179487, 0.8813559322033898, 0.8947368421052632, 0.8970588235294118, 0.8679245283018868
3bpkB, 0.8928571428571429, 0.8241758241758241, 0.7954545454545454, 0.7294117647058823, 0.6754385964912281
1dgfA, 0.8833333333333333, 0.8365758754863813, 0.8559670781893004, 0.8151260504201681, 0.8157894736842105
3fwyA, 0.9365079365079365, 0.9009009009009009, 0.92, 0.9323308270676691, 0.8699186991869918
3c8oA, 0.8571428571428571, 0.8192771084337349, 0.875, 0.8055555555555556, 0.775
2wjnC, 0.9295774647887324, 0.8876404494382022, 0.9022988505747126, 0.8358974358974359, 0.8028846153846154
